City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,68.0546,166.4372,53.87,84,100,1.63,RU,1690254868
1,lambarene,-0.7001,10.2406,70.25,93,70,2.68,GA,1690254932
2,olonkinbyen,70.9221,-8.7187,41.41,90,100,10.54,SJ,1690254932
3,ash shihaniyah,25.3686,51.2264,94.62,37,100,3.83,QA,1690254933
4,quilmana,-12.95,-76.3833,66.07,82,35,2.19,PE,1690254933
5,harrison,30.4091,-89.0436,80.65,77,0,0.0,US,1690254933
6,boa vista,2.8197,-60.6733,78.78,83,20,1.14,BR,1690254933
7,qaqortoq,60.7167,-46.0333,41.74,91,93,5.91,GL,1690254933
8,albert lea,43.648,-93.3683,75.83,83,0,0.0,US,1690254933
9,ushuaia,-54.8,-68.3,29.86,69,0,2.3,AR,1690254789
10,nuuk,64.1835,-51.7216,43.41,100,20,13.8,GL,1690254894
11,adamstown,-25.066,-130.1015,68.95,71,16,9.64,PN,1690254934
12,whitehorse,60.7161,-135.0538,69.03,59,75,6.91,CA,1690254873
13,chonchi,-42.6128,-73.8092,47.41,91,74,6.6,CL,1690254934
14,vorgashor,67.5833,63.95,66.81,66,82,5.32,RU,1690254935
15,port-aux-francais,-49.35,70.2167,38.1,65,100,20.92,TF,1690254925
16,alice springs,-23.7,133.8833,62.15,39,0,17.27,AU,1690254937
17,tommot,58.9564,126.2925,78.04,62,100,2.01,RU,1690254938
18,port alfred,-33.5906,26.891,50.72,70,0,5.7,ZA,1690254882
19,san luis de la loma,17.2706,-100.8939,81.14,80,94,3.29,MX,1690254938
20,linhares,-19.3911,-40.0722,66.63,96,45,3.76,BR,1690254939
21,katima mulilo,-17.5,24.2667,54.91,44,18,3.53,NA,1690254939
22,castillos,-34.1667,-53.8333,49.69,93,100,10.16,UY,1690254940
23,cabedelo,-6.9811,-34.8339,74.07,83,35,12.53,BR,1690254940
24,dudinka,69.4058,86.1778,65.62,48,52,14.74,RU,1690254940
25,galliano,29.4422,-90.2992,81.0,89,0,0.0,US,1690254898
26,loango,-4.6719,11.8312,68.34,92,58,2.75,CG,1690254940
27,lompoc,34.6391,-120.4579,78.94,88,0,8.05,US,1690254940
28,punta arenas,-53.15,-70.9167,28.8,86,100,2.62,CL,1690254941
29,blackmans bay,-43.0167,147.3167,55.72,63,100,3.15,AU,1690254941
30,carnarvon,-24.8667,113.6333,69.51,52,84,25.1,AU,1690254941
31,tiksi,71.6872,128.8694,42.19,75,97,6.35,RU,1690254941
32,trinity beach,-16.7888,145.6968,74.05,49,100,11.5,AU,1690254941
33,nova sintra,14.8667,-24.7167,72.32,84,100,14.92,CV,1690254941
34,puerto ayora,-0.7393,-90.3518,76.55,96,57,8.01,EC,1690254941
35,san antonio de pale,-1.4014,5.6325,72.73,84,28,7.02,GQ,1690254941
36,new norfolk,-42.7826,147.0587,56.91,52,100,5.14,AU,1690254941
37,severo-yeniseyskiy,60.3725,93.0408,73.98,54,11,3.2,RU,1690254941
38,gilgit,35.9221,74.3087,80.91,55,68,0.89,PK,1690254942
39,fuxin,42.0156,121.6589,84.25,65,81,9.42,CN,1690254908
40,igarka,67.4667,86.5833,69.84,60,3,6.24,RU,1690254942
41,happy valley-goose bay,53.3168,-60.3315,61.11,82,75,6.91,CA,1690254909
42,tobelo,1.7284,128.0095,85.69,64,85,7.83,ID,1690254942
43,stanley,54.868,-1.6985,49.78,91,0,4.61,GB,1690254864
44,waitangi,-43.9535,-176.5597,53.82,98,100,3.0,NZ,1690254922
45,safi,32.1667,-8.8333,64.89,87,8,11.59,MA,1690254942
46,kapa'a,22.0752,-159.319,84.18,87,100,18.41,US,1690254942
47,klyuchi,52.2667,79.1667,76.01,39,78,11.14,RU,1690254942
48,bawshar,23.5556,58.3989,94.37,49,100,13.8,OM,1690254943
49,hermanus,-34.4187,19.2345,49.24,66,0,5.86,ZA,1690254943
50,clarksdale,34.2001,-90.5709,78.78,89,0,0.0,US,1690254832
51,edinburgh of the seven seas,-37.0676,-12.3116,58.75,80,70,37.71,SH,1690254865
52,bredasdorp,-34.5322,20.0403,42.94,75,0,4.0,ZA,1690254943
53,usakos,-22.0,15.6,63.73,32,29,7.2,NA,1690254943
54,souillac,-20.5167,57.5167,70.18,94,40,0.0,MU,1690254943
55,totness,5.8833,-56.3167,77.5,89,77,1.03,SR,1690254943
56,lamu,-2.2717,40.902,73.62,80,44,13.91,KE,1690254943
57,papatowai,-46.5619,169.4708,46.36,81,97,16.82,NZ,1690254943
58,westport,41.1415,-73.3579,77.74,88,0,8.05,US,1690254908
59,howrah,22.5892,88.3103,86.0,84,40,8.05,IN,1690254943
60,el calafate,-50.3408,-72.2768,21.34,73,100,2.33,AR,1690254944
61,longyearbyen,78.2186,15.6401,49.84,76,75,9.22,SJ,1690254944
62,howard springs,-12.497,131.047,73.81,20,93,12.06,AU,1690254944
63,ust-nera,64.5667,143.2,66.54,71,99,1.45,RU,1690254883
64,hawaiian paradise park,19.5933,-154.9731,80.11,88,100,6.91,US,1690254944
65,la passe,45.5549,-0.8967,62.98,68,100,18.66,FR,1690254866
66,saurimo,-9.6608,20.3916,59.2,47,3,4.74,AO,1690254944
67,west end,26.6833,-78.9667,84.18,72,1,5.79,BS,1690254944
68,south boston,42.3334,-71.0495,73.98,80,0,3.44,US,1690254944
69,georgetown,5.4112,100.3354,89.53,66,20,3.44,MY,1690254706
70,ribeira grande,38.5167,-28.7,71.78,87,12,8.01,PT,1690254944
71,grytviken,-54.2811,-36.5092,21.94,78,21,11.79,GS,1690254945
72,kiunga,-6.1219,141.2906,80.91,66,93,4.59,PG,1690254945
73,motygino,58.1831,94.7592,71.15,75,99,2.37,RU,1690254945
74,jamestown,42.097,-79.2353,67.59,79,0,5.75,US,1690254874
75,aasiaat,68.7098,-52.8699,36.86,96,99,7.43,GL,1690254945
76,port elizabeth,-33.918,25.5701,39.49,93,0,3.44,ZA,1690254945
77,puerto natales,-51.7236,-72.4875,23.58,91,100,0.72,CL,1690254869
78,thompson,55.7435,-97.8558,68.16,64,100,11.5,CA,1690254945
79,kerrville,30.0474,-99.1403,88.56,45,0,7.0,US,1690254945
80,albany,42.6001,-73.9662,68.34,87,24,2.95,US,1690254651
81,stephenville,32.2207,-98.2023,89.87,35,0,9.66,US,1690254945
82,saint-pierre,-21.3393,55.4781,67.68,60,0,9.22,RE,1690254946
83,fort william,56.8165,-5.1121,50.31,95,89,3.51,GB,1690254647
84,college,64.8569,-147.8028,87.78,35,75,13.8,US,1690254946
85,wailua homesteads,22.0669,-159.378,82.83,87,100,18.41,US,1690254946
86,sitia,35.2,26.0986,80.46,68,0,20.13,GR,1690254946
87,tari,12.4086,4.4914,78.37,80,7,8.66,NG,1690254946
88,broome,42.2506,-75.833,66.45,89,100,6.91,US,1690254923
89,chibougamau,49.9168,-74.3659,62.22,100,100,3.85,CA,1690254885
90,uturoa,-16.7333,-151.4333,80.26,83,11,13.8,PF,1690254946
91,dazuocun,24.8862,118.9643,84.34,75,17,23.91,CN,1690254946
92,invercargill,-46.4,168.35,46.8,80,62,18.34,NZ,1690254784
93,rongelap,11.1635,166.8941,84.13,71,34,13.85,MH,1690254947
94,vilyuchinsk,52.9306,158.4028,77.27,63,1,8.55,RU,1690254947
95,san patricio,28.017,-97.5169,86.18,69,49,11.32,US,1690254885
96,illizi,26.4833,8.4667,85.8,12,0,7.47,DZ,1690254947
97,ulsteinvik,62.3432,5.8487,58.91,88,100,20.0,NO,1690254947
98,margaret river,-33.95,115.0667,60.26,89,100,22.7,AU,1690254865
99,kailua-kona,19.6406,-155.9956,84.16,84,75,5.75,US,1690254947
100,kristiansund,63.1115,7.732,56.05,82,75,14.97,NO,1690254947
101,daru,-9.0763,143.2092,79.43,65,100,8.28,PG,1690254947
102,mili,6.0815,171.735,82.22,81,90,10.54,MH,1690254947
103,harwich,51.9419,1.2844,51.53,86,100,8.05,GB,1690254948
104,shagonar,51.5333,92.8,64.35,57,100,1.59,RU,1690254948
105,ilulissat,69.2167,-51.1,42.82,87,29,0.0,GL,1690254871
106,dausa,26.8833,76.3333,89.89,59,31,7.78,IN,1690254948
107,kalinkavichy,52.1323,29.3257,62.2,95,94,6.44,BY,1690254772
108,puerto deseado,-47.7503,-65.8938,41.49,83,100,21.79,AR,1690254686
109,avarua,-21.2078,-159.775,73.45,78,75,5.75,CK,1690254875
110,sur,22.5667,59.5289,79.32,88,100,6.64,OM,1690254948
111,geraldton,-28.7667,114.6,59.41,51,100,13.8,AU,1690254715
112,susuman,62.7833,148.1667,75.65,37,58,11.61,RU,1690254948
113,gadzhiyevo,69.2551,33.3362,49.03,94,100,8.34,RU,1690254900
114,stornoway,58.2093,-6.3865,52.09,90,100,2.3,GB,1690254948
115,ribeira brava,32.65,-17.0667,74.01,77,1,2.35,PT,1690254949
116,sonoita,31.85,-112.8333,94.05,30,86,3.83,MX,1690254949
117,coalinga,36.1397,-120.3602,88.05,15,38,5.64,US,1690254949
118,nieuw amsterdam,5.8833,-55.0833,77.14,92,82,4.88,SR,1690254949
119,okhotsk,59.3833,143.3,66.56,65,25,6.76,RU,1690254949
120,ventersburg,-28.0856,27.1381,37.33,64,98,8.59,ZA,1690254949
121,fort-shevchenko,44.5086,50.263,76.08,75,100,22.75,KZ,1690254949
122,sudzha,51.1976,35.2726,61.09,64,95,7.34,RU,1690254949
123,mhamid,29.82,-5.72,92.52,17,2,2.48,MA,1690254949
124,tura,25.5198,90.2201,82.45,82,86,2.98,IN,1690254950
125,waddan,29.1614,16.139,85.98,25,0,3.02,LY,1690254950
126,nemuro,43.3236,145.575,68.72,88,20,5.75,JP,1690254950
127,saipan,15.1355,145.701,85.64,100,40,16.11,MP,1690254712
128,labytnangi,66.6572,66.4183,67.96,73,95,9.71,RU,1690254950
129,santa catalina,9.3337,122.8637,85.98,87,98,22.48,PH,1690254950
130,torit,4.4133,32.5678,69.49,86,77,2.95,SS,1690254950
131,san angelo,31.4638,-100.437,90.9,28,0,6.91,US,1690254950
132,jiuquan,39.7432,98.5174,87.42,13,6,12.59,CN,1690254731
133,kodiak,57.79,-152.4072,58.51,67,0,11.5,US,1690254950
134,west island,-12.1568,96.8225,78.78,69,100,19.57,CC,1690254867
135,kyabe,9.4515,18.9449,72.97,96,94,4.63,TD,1690254951
136,jijel,36.8205,5.7667,82.35,69,26,4.61,DZ,1690254951
137,bethel,41.3712,-73.414,75.56,81,0,3.44,US,1690254872
138,isafjordur,66.0755,-23.124,48.2,96,100,6.82,IS,1690254951
139,mufumbwe,-13.6833,24.8,51.84,60,0,5.17,ZM,1690254951
140,undurkhaan,47.3194,110.6556,73.99,44,84,7.76,MN,1690254872
141,puerto varas,-41.3195,-72.9854,46.62,100,100,9.22,CL,1690254951
142,nar'yan-mar,67.6713,53.087,62.78,78,46,9.53,RU,1690254951
143,cidreira,-30.1811,-50.2056,63.55,97,100,12.73,BR,1690254678
144,north platte,41.1239,-100.7654,84.11,74,0,8.99,US,1690254951
145,atasu,48.6814,71.6433,77.4,28,8,7.02,KZ,1690254951
146,cody,44.5263,-109.0565,73.65,72,0,4.61,US,1690254951
147,usinsk,65.9939,57.5281,64.62,72,7,5.64,RU,1690254952
148,brigantine,39.4101,-74.3646,75.99,89,0,4.61,US,1690254952
149,nguigmi,14.2495,13.1092,84.51,52,16,11.27,NE,1690254952
150,ingeniero guillermo n. juarez,-23.9,-61.85,59.97,54,100,9.66,AR,1690254952
151,cabo san lucas,22.8909,-109.9124,89.62,75,75,10.36,MX,1690254758
152,talnakh,69.4865,88.3972,65.21,54,29,3.91,RU,1690254875
153,taulaga,-11.0553,-171.0883,82.44,74,72,19.37,AS,1690254952
154,al wafrah,28.6392,47.9306,95.14,8,66,8.55,KW,1690254952
155,codrington,-38.2667,141.9667,57.31,63,7,4.0,AU,1690254729
156,lihue,21.9789,-159.3672,83.44,83,100,18.41,US,1690254952
157,alamosa,37.4695,-105.87,75.18,31,0,19.57,US,1690254952
158,santo antonio do ica,-3.1022,-67.9397,74.89,86,49,1.97,BR,1690254952
159,ulladulla,-35.35,150.4667,59.34,55,6,5.77,AU,1690254952
160,ciudad lazaro cardenas,17.9583,-102.2,81.55,76,100,2.33,MX,1690254953
161,quellon,-43.1167,-73.6167,46.65,100,100,10.36,CL,1690254953
162,yarkovo,57.4028,67.0786,64.47,81,31,5.64,RU,1690254953
163,lata,40.1629,-8.3327,53.64,98,34,2.08,PT,1690254953
164,port lincoln,-34.7333,135.8667,58.28,69,0,10.07,AU,1690254953
165,waingapu,-9.6567,120.2641,80.26,62,34,16.17,ID,1690254953
166,palmira,3.5394,-76.3036,72.88,73,40,8.05,CO,1690254953
167,atar,20.5169,-13.0499,91.2,33,6,5.61,MR,1690254953
168,iquique,-20.2208,-70.1431,66.24,80,43,1.01,CL,1690254777
169,iqaluit,63.7506,-68.5145,41.7,93,40,5.99,CA,1690254953
170,tofol,5.3248,163.0078,85.78,74,75,11.5,FM,1690254954
171,basoko,1.2391,23.616,73.9,88,82,3.13,CD,1690254871
172,es castell,39.8795,4.2854,77.68,78,75,19.57,ES,1690254954
173,awjilah,29.1081,21.2869,84.78,26,0,8.97,LY,1690254950
174,santiago de cao,-7.9589,-79.2392,71.73,83,100,8.05,PE,1690254954
175,bandarbeyla,9.4942,50.8122,77.92,66,96,28.48,SO,1690254954
176,harper,4.375,-7.7169,76.84,84,100,9.28,LR,1690254954
177,barro alto,-11.7608,-41.9117,63.21,77,18,7.25,BR,1690254954
178,murun-kuren,49.6342,100.1625,63.55,60,96,10.87,MN,1690254954
179,queenstown,-31.8976,26.8753,36.46,59,13,2.39,ZA,1690254825
180,salalah,17.0151,54.0924,77.09,100,100,16.11,OM,1690254954
181,callao,-12.0667,-77.15,70.09,73,40,12.66,PE,1690254722
182,carolina beach,34.0352,-77.8936,82.02,86,44,6.22,US,1690254955
183,petropavlovsk-kamchatsky,53.0452,158.6483,75.79,44,40,6.71,RU,1690254924
184,as sulayyil,20.4607,45.5779,86.25,11,83,7.76,SA,1690254955
185,marsabit,2.3284,37.9899,59.65,84,72,14.76,KE,1690254955
186,el gouna,27.3942,33.6782,85.24,48,0,5.19,EG,1690254955
187,obidos,-1.9175,-55.5181,77.79,58,43,2.8,BR,1690254955
188,sayat,38.7839,63.8803,89.47,12,0,15.17,TM,1690254955
189,prince rupert,54.3161,-130.3201,57.29,94,75,2.3,CA,1690254655
190,hami,42.8,93.45,91.81,15,0,5.93,CN,1690254955
191,fuyu,45.1833,124.8167,80.96,63,82,7.94,CN,1690254955
192,saint-philippe,-21.3585,55.7679,67.59,85,7,7.74,RE,1690254955
193,hasaki,35.7333,140.8333,100.29,75,99,11.32,JP,1690254922
194,lujan,-34.5703,-59.105,51.03,88,63,4.0,AR,1690254955
195,anadyr,64.75,177.4833,55.0,76,100,20.13,RU,1690254956
196,santana,-0.0583,-51.1817,78.98,94,0,5.75,BR,1690254804
197,monahans,31.5943,-102.8926,93.88,24,0,11.48,US,1690254956
198,greenfield,42.9614,-88.0126,72.75,69,20,6.91,US,1690254956
199,hithadhoo,-0.6,73.0833,82.67,79,100,16.42,MV,1690254884
200,tual,-5.6667,132.75,76.73,77,86,24.09,ID,1690254956
201,coquimbo,-29.9533,-71.3436,55.13,82,0,4.61,CL,1690254739
202,den burg,53.0542,4.7972,58.98,74,40,9.22,NL,1690254956
203,luderitz,-26.6481,15.1594,54.28,72,75,2.73,NA,1690254956
204,bilajer,40.5681,50.0378,78.62,78,0,29.93,AZ,1690254956
205,bouna,9.2667,-3.0,71.65,96,100,3.51,CI,1690254956
206,kendari,-3.945,122.4989,84.22,62,40,4.29,ID,1690254956
207,lazaro cardenas,17.9583,-102.2,81.55,76,100,2.33,MX,1690254957
208,la'ie,21.6477,-157.9253,85.96,72,1,15.19,US,1690254957
209,mejit,10.2753,170.8646,83.1,78,100,17.81,MH,1690254957
210,starodub,52.5844,32.7633,60.13,97,100,6.46,RU,1690254957
211,huarmey,-10.0681,-78.1522,69.06,82,26,9.06,PE,1690254957
212,utrik,11.2278,169.8474,83.71,75,100,16.53,MH,1690254957
213,holualoa,19.6228,-155.9522,80.44,85,75,5.75,US,1690254957
214,sechura,-5.5569,-80.8222,71.91,76,100,14.5,PE,1690254957
215,itaituba,-4.2761,-55.9836,74.01,55,3,0.56,BR,1690254957
216,dosso,13.049,3.1937,82.49,66,13,8.19,NE,1690254957
217,salekhard,66.53,66.6019,68.9,70,91,10.69,RU,1690254875
218,belmonte,-15.8631,-38.8828,69.58,88,12,7.54,BR,1690254958
219,manokwari,-0.8667,134.0833,83.5,71,15,3.78,ID,1690254958
220,grand gaube,-20.0064,57.6608,70.2,83,56,1.99,MU,1690254958
221,egilsstadir,65.2653,-14.3948,42.71,87,100,5.75,IS,1690254958
222,kismayo,-0.3582,42.5454,76.44,77,84,17.47,SO,1690254958
223,karatuzskoye,53.6072,92.8667,65.39,72,100,4.83,RU,1690254958
224,choibalsan,48.0667,114.5,75.96,46,10,5.82,MN,1690254958
225,arraial do cabo,-22.9661,-42.0278,69.62,89,6,21.25,BR,1690254958
226,hamilton,39.1834,-84.5333,73.04,88,0,4.61,US,1690254770
227,kerman,30.2832,57.0788,71.46,23,20,6.91,IR,1690254958
228,robore,-18.3333,-59.75,71.13,40,0,3.13,BO,1690254958
229,newman,37.3138,-121.0208,89.29,27,70,1.99,US,1690254845
230,ares,-6.1944,-35.1603,73.49,90,10,10.2,BR,1690254839
231,i-n-salah,27.1935,2.4607,92.3,9,0,11.99,DZ,1690254907
232,lensk,60.7253,114.9278,90.19,30,1,5.21,RU,1690254959
233,aykhal,66.0,111.5,61.16,71,98,7.36,RU,1690254959
234,alofi,-19.0595,-169.9187,75.09,64,40,6.91,NU,1690254906
235,sinabang,2.4803,96.3801,83.77,71,61,2.13,ID,1690254959
236,yellowknife,62.456,-114.3525,75.72,41,75,12.66,CA,1690254959
237,rome,34.257,-85.1647,75.47,83,0,0.0,US,1690254857
238,pedra branca,-5.4542,-39.7172,69.69,57,36,3.58,BR,1690254959
239,narok,-1.0783,35.8601,57.16,82,92,3.83,KE,1690254959
240,amos,48.5669,-78.1162,55.83,95,41,2.93,CA,1690254959
241,kangding,30.0513,101.9603,63.95,97,100,4.12,CN,1690254959
242,tazovsky,67.4667,78.7,62.87,77,24,8.05,RU,1690254880
243,tralee,52.2704,-9.7026,50.83,90,19,1.99,IE,1690254960
244,kidal,18.4411,1.4078,92.89,38,100,10.27,ML,1690254960
245,gaspe,48.8334,-64.4819,64.62,100,20,3.44,CA,1690254960
246,udachny,66.4167,112.4,66.18,51,80,5.01,RU,1690254960
247,bemidji,47.4736,-94.8803,69.89,89,0,5.75,US,1690254960
248,badger,64.8,-147.5333,87.71,37,75,13.8,US,1690254960
249,marietta,33.9526,-84.5499,80.28,72,0,2.3,US,1690254960
250,saint-leu,-21.15,55.2833,67.06,77,0,1.12,RE,1690254960
251,suileng,47.25,127.0833,78.51,63,13,9.28,CN,1690254960
252,constantia,44.1833,28.65,68.7,78,5,13.29,RO,1690254846
253,manaure,11.7751,-72.4445,81.27,74,86,17.0,CO,1690254961
254,luganville,-15.5333,167.1667,76.08,96,100,6.64,VU,1690254961
255,kralendijk,12.15,-68.2667,82.38,83,26,14.97,BQ,1690254780
256,bardai,11.65,7.2333,70.72,92,30,7.96,NG,1690254952
257,morondava,-20.2833,44.2833,66.07,55,3,12.53,MG,1690254961
258,sinan,34.8262,126.1086,84.31,92,98,14.81,KR,1690254797
259,kone,-21.0595,164.8658,74.08,48,100,14.41,NC,1690254961
260,acajutla,13.5928,-89.8275,77.65,92,98,10.69,SV,1690254961
261,praia,14.9215,-23.5087,79.34,78,40,14.97,CV,1690254961
262,male,4.1748,73.5089,87.75,74,75,8.05,MV,1690254962
263,saint george's,12.0564,-61.7485,78.48,89,75,10.36,GD,1690254962
264,dickson,36.077,-87.3878,75.04,95,20,0.0,US,1690254962
265,enewetak,11.3474,162.3373,83.62,79,43,16.22,MH,1690254888
266,nabire,-3.3667,135.4833,87.22,58,96,4.94,ID,1690254962
267,siocon,7.7061,122.1353,84.25,76,77,13.04,PH,1690254962
268,sao felix do xingu,-6.6447,-51.995,70.72,53,1,0.87,BR,1690254802
269,port mathurin,-19.6833,63.4167,74.21,75,90,21.25,MU,1690254874
270,khandyga,62.6667,135.6,82.56,50,27,8.03,RU,1690254887
271,tolanaro,-25.0319,46.9987,61.92,90,13,9.82,MG,1690254890
272,yeniseysk,58.4497,92.1703,73.63,69,86,4.07,RU,1690254963
273,taltal,-25.4,-70.4833,59.05,84,28,4.65,CL,1690254963
274,entebbe,0.0644,32.4469,70.12,88,40,2.3,UG,1690254963
275,qamdo,31.1667,97.2333,42.8,88,100,4.97,CN,1690254963
276,argos,37.6333,22.7333,77.79,44,0,2.73,GR,1690254963
277,kavieng,-2.5744,150.7967,80.55,80,91,2.55,PG,1690254963
278,san nicolas,18.1725,120.5953,82.31,94,100,18.41,PH,1690254963
279,ponoka,52.6768,-113.5815,75.88,79,37,12.01,CA,1690254964
280,tsawwassen,49.018,-123.0817,62.76,97,100,17.27,CA,1690254666
281,xilin hot,43.9667,116.0333,83.44,31,31,3.2,CN,1690254964
282,pizarro,4.9533,-77.366,80.46,86,100,4.18,CO,1690254964
283,sambava,-14.2667,50.1667,67.66,87,77,7.49,MG,1690254964
284,korla,41.7597,86.1469,89.64,20,52,8.03,CN,1690254964
285,rio grande,-32.035,-52.0986,54.95,94,100,21.77,BR,1690254964
286,muli,2.9167,73.5667,82.74,77,99,7.0,MV,1690254964
287,kurumkan,54.3,110.3,73.0,66,98,3.42,RU,1690254964
288,vredendal,-31.6683,18.5012,48.85,47,16,9.1,ZA,1690254965
289,mata-utu,-13.2816,-176.1745,80.38,74,100,18.03,WF,1690254900
290,atafu village,-8.5421,-172.5159,83.98,72,55,19.24,TK,1690254965
291,sitka,57.0531,-135.33,64.29,68,0,19.57,US,1690254965
292,catalina,32.5056,-110.9211,93.06,53,98,1.99,US,1690254965
293,mitchell,43.7094,-98.0298,76.98,78,0,6.91,US,1690254759
294,levuka,50.1834,-105.4011,75.02,29,64,7.74,CA,1690254965
295,fale old settlement,-9.3852,-171.2468,83.77,73,7,19.3,TK,1690254965
296,morehead city,34.7229,-76.726,84.2,84,40,8.05,US,1690254965
297,dera bugti,29.0307,69.151,85.46,65,100,1.7,PK,1690254966
298,viedma,-40.8135,-62.9967,43.32,82,96,16.51,AR,1690254711
